rating,time,software_type,author,country_id,language,content,url,Sentiment(From Appbot)
1,2019-06-23,google_play,정재원,147,ko,진짜 x같아서 못 쓰겠다. 쓸 때마다 열불나게 하는 시스템. 기껏 로그인 해서 대여권 사서 대여하려고 보니 잠금 해제도 안 했는데 0초 쓰고 반납 되는 어이없는 시스템. 천원도 날리고 시간도 날리고 기분도 날리고.,https://appbot.co/apps/2127682/reviews/1278242015,negative
1,2019-06-22,google_play,jy l,147,ko,쓴만큼만결재하는 시스템이 필요해요 10분쓰고 60분 요금 내는건 아니라고 봅니다. 이용하고 싶어도 10분쓰고 차고지 찾아 대여하고 차고지찾아 반납하고 이런시간이 20분 소요 되고 요 결국 30분 도보 이용하게 되는꼴 싸구려 잊어버려도 좋은 자전거 구입하는게 시간도 절약 돈도 절약되요 대여하는데 핸드폰으로 결재하고 탑승까지 10분소요 즉 10분사용하기위해 불필요한 시간 1시간 소요되요,https://appbot.co/apps/2127682/reviews/1278242016,neutral
1,2019-06-22,google_play,Campingshow캠핑쇼우,147,ko,창피한 어플.. 할때마다 로딩화면 끝나질 않아 몇 번을 리붓해도..할 수 없이 할때마다 지우고 재설치에 이거 말고도 문제점이 한두가지가 아님. 요금재 설명도 없고..,https://appbot.co/apps/2127682/reviews/1278242019,negative
1,2019-06-22,google_play,고주형,147,ko,어플자체는 쓰레기 그자체 하청이 어딘지는 모르겠지만 이따구로운영하면서 돈받는게 신기하네 욕먹고 오래살려고그러나,https://appbot.co/apps/2127682/reviews/1278242022,neutral
3,2019-06-19,google_play,간트리서,147,ko,"좋은 시도임은 분명합니다. 하지만 학교, 출근길이 많은 제 거주지에선 고정적으로 쓰고싶어도 자전거가 없어서 쓸 수 없다는게 아쉽네요",https://appbot.co/apps/2127682/reviews/1278242024,positive
2,2019-06-17,google_play,문소영,147,ko,결제 수단 개선 부탁드려요 ㅠㅠ 현재는 카드로 결제하려면 휴대폰 명의와 결제카드 명의가 같아야하는데... 휴대폰 명의와 결제카드 명의가 다른 사람은 이용권 결제가 불가합니다. 앱도 깔고 회원가입도 했는데 결제를 할수가 없어서 사용을 못하고있어요 ㅠㅠ,https://appbot.co/apps/2127682/reviews/1278242027,negative
3,2019-06-16,google_play,스마일,147,ko,가끔 접속이 안되는데 너무 답답합니다ㅠ,https://appbot.co/apps/2127682/reviews/1278242031,negative
1,2019-06-16,google_play,Jonghun Kim,147,ko,끔찍하다. 공공기관에서 어플을 만들면 어떻게 되는지 제대로 보여주는 예시,https://appbot.co/apps/2127682/reviews/1278242034,negative
3,2019-06-16,google_play,Jungeun Hwang,147,ko,따릉이 몇 달 째 사용하는 중입니다. 갤럭시 기계로 어플을 열 때 로딩중이라고 하면서 작동을 안 하는 경우가 종종 있어요. 지우고 다시 깔아야 되더라고요. 또 오늘은 다시 깔았더니 설치가 안 된다고 해서 세 번 다시 받아 설치했어요. 따릉이는 어플 사용이 필수인데 이 부분 좀 꼭 개선해 주세요.,https://appbot.co/apps/2127682/reviews/1278242038,negative
2,2019-06-16,google_play,두리윤,147,ko,자동로그인 좀 제발 되게 해주세요. 사기업 앱이었으면 하루만에 수정됐을 일.. 좀 더 지켜보다가 안되면 자전거정책과로 전화할랍니다,https://appbot.co/apps/2127682/reviews/1278242040,neutral
2,2019-06-15,google_play,장형화,147,ko,휴.,https://appbot.co/apps/2127682/reviews/1278242042,negative
1,2019-06-15,google_play,심정보,147,ko,일요일 아침에는 항상로딩중 로딩중화면에서 계속 멈춰있어요 정말 타지도못하고 짱나네요 핸드폰을껐다켜도 그러고 휴 매주이러네요,https://appbot.co/apps/2127682/reviews/1278242043,negative
1,2019-06-15,google_play,강민영,147,ko,접속도 안되고 쓰레기같이 만들어놧네 제대로 일해라,https://appbot.co/apps/2127682/reviews/1278242044,negative
2,2019-06-15,google_play,임사랑,147,ko,제발 잘 연결되게해주세요ㅠㅠ 쓸려고틀때마다 무한로딩 하아...,https://appbot.co/apps/2127682/reviews/1278242045,negative
1,2019-06-15,google_play,Yvonne Jung,139,ko,이런 쓰레기같은 걸 공공앱이라고합니까.... 로그인안되지 비번찾기안되지 결제 안되지 대체 되는 게 뭐에요?,https://appbot.co/apps/2127682/reviews/1278263522,negative
3,2019-06-14,google_play,jieun choi,147,ko,따릉이 정말 좋은 생각이긴 하지만 사용하는 데에 개선이 많은 필요해보입니다. 일단 로그인 할 때가 제일 큰 데 저는 카카오톡을 통해서 로그인 하는 방식인데 로그인을 완료하면 카카오톡 메세지는 로그인 되었다고 뜨는 데 막상 따릉이 앱은 그 로그인 마지막 단계에서 넘어가지를 않아요. 최근에 발생한 문제고 일주일에 3번쯤 경험하고 있습니다.,https://appbot.co/apps/2127682/reviews/1278242094,negative
1,2019-06-14,google_play,punch taebo,147,ko,자동 로그인을 체크해놔도 로그인이 자꾸 풀리네요 들어갈때마다 일일이 로그인 해야하니 너무 불편합니다 로그인 유지되게 해주세요,https://appbot.co/apps/2127682/reviews/1278242097,negative
1,2019-06-14,google_play,Seungwon Lee,147,ko,개발자 교체 요망,https://appbot.co/apps/2127682/reviews/1278242104,negative
1,2019-06-13,google_play,김용현,147,ko,기능이 안될때가 넘ㅡ너무 많아요,https://appbot.co/apps/2127682/reviews/1278242110,negative
1,2019-06-13,google_play,Hyun Woo Lee,147,ko,로그인 유지 안되고 결제하기 엄청 불편하네요 ㅡㅡ,https://appbot.co/apps/2127682/reviews/1278242113,negative
3,2019-06-13,google_play,Ellie Yoo,147,ko,젊은친구만들었나..폰트가넘작아요. 야외에서보면 넘 작아서 가독성이떨어져요.,https://appbot.co/apps/2127682/reviews/1278242118,positive
1,2019-06-13,google_play,지광선,147,ko,초등학생이 만들어도 이것보다는 잘 만들겠다,https://appbot.co/apps/2127682/reviews/1278242120,neutral
1,2019-06-12,google_play,김재희,147,ko,쫌 똑바로 만드세여; 욕나고게하네,https://appbot.co/apps/2127682/reviews/1278242123,negative
1,2019-06-12,google_play,김지희,147,ko,따릉이 타려고 하는데 왜 안되죠 ㅡㅡ 아침에 바빠죽겠는데,https://appbot.co/apps/2127682/reviews/1278242126,negative
1,2019-06-12,google_play,윤서영,147,ko,한번 네트워크오류로 튕기더니 아예 안켜져서 껏다켜보고 다시설치해서 겨우 접속햇어요 아침 출근시간에 뭔가요 이게? 한번튕겻더니 계속 접속이안되면 어떡하나요 앱을 이렇게 개발하면 어떡합니까? 엿먹은거같네 서울페이같은 이상한거 그만하고 지금하고잇는거나 잘하세요,https://appbot.co/apps/2127682/reviews/1278242128,negative
3,2019-06-12,google_play,Hyeon-Jin LEE,147,ko,"매번 정기권 결제하여 따릉이 이용하는 시민입니다. 자전거 바퀴터지는일도 많고 체인이 풀려 사고가 날뻔한적도 많고 자전거상태가 좋지않아도 내긴 잘못고른탓이다 했습니다. 그런데 오전 출근시간에 앱 접속이 안되다뇨.. 자전거 버튼을 누르니 통신연결이 안된다고하며 등록한 카드도 먹히질않네요.. 이런 통신장애가 있으면 따릉이를 이용하는 시민에게 푸쉬알림이나 문자로 미리 공지를 해주셔야 대비를하죠.. 따릉이 대여소에서 버스정류장,지하철역까지 거리도 먼데다 왔다갔다 한 바람에 지각에 욕이란 욕 다 먹었습니다. 버스나 지하철은 교통에 불편이 생겨 피해입으면 공공연하게 사과문 띄우고 소소하게 보상이라도 해주지 따릉이는 이런일 생기면 서울시에서 보상 해주시는거 아니잖아요?ㅋㅋㅋ 사과공지문나 하시려나요 내노라는 유명한 대학들나오셔서 유학에 인턴경험도 많으신분들께서 만드셨을텐데 자기들 커리어에 부끄럽지 않도록 하셔야죠~",https://appbot.co/apps/2127682/reviews/1278242131,neutral
1,2019-06-12,google_play,Se Yeong Im,147,ko,따릉이는 좋은데 이 어플은 참.... 국가에서만든 어플이라는게 이따구이니 ......,https://appbot.co/apps/2127682/reviews/1278242134,neutral
1,2019-06-12,google_play,초코슝이,147,ko,아침출근시간에 따릉이 오류뜨면 어쩌자는겁니까 따릉이 타려고 여유롭게 나왔는데 접속오류라고 뜨면서 들어가 지지더 않고 나만 그런가 싶더니 따릉이앞에서 두세명이 더 그러더군요 접속오류안뜨게좀 해주세요 하다못해 출근시간에라도 안걸리게 해주세요,https://appbot.co/apps/2127682/reviews/1278242136,negative
1,2019-06-12,google_play,레알꼼수,147,ko,왜 앱이 먹통이여 ㅡㅡ,https://appbot.co/apps/2127682/reviews/1278242137,negative
1,2019-06-11,google_play,TravelHA,147,ko,이걸 쓰라고 만든건가요,https://appbot.co/apps/2127682/reviews/1278242138,negative
3,2019-06-11,google_play,one E,147,ko,자동로그인좀 업데이트 해주세요 전혀 안돼요,https://appbot.co/apps/2127682/reviews/1278242139,negative
1,2019-06-11,google_play,Hyunsang Lee,147,ko,서울시에서 세금 개똥으로 쓰는거야 잘알고있습니다만 시에서 돈을 개쥐똥만큼 준게 아니라면 이 앱 개발하신분은 반성좀 하셔야겠네요 편의성은 밥대신 처먹었나요 아니 그 이전에 사용설명부터가 구멍이나있는데 '쓰고싶은놈은 알아서 쓰겠지' 마인든가? 적어도 쓰게끔은 만들어야될꺼 아니야 결제는 됬는데 번호를 안줘 네이버에서 찾아서 해야되면 블로그 주소를 적어놓던가 받은적 없는 비밀번호 변경해서 탔다 다행히도 비밀번호는 그냥 원하는번호 4자리 입력하라고해서 다행이지 이전 비밀번호 입력하라고 했으면 돈 날렸다 수기로적은 사진을 업로드해도 이것보단 친절하겠다,https://appbot.co/apps/2127682/reviews/1278242140,negative
1,2019-06-11,google_play,김현재,147,ko,카카오톡계정으로 계속 로그인이 안됨 ㅡㅡ,https://appbot.co/apps/2127682/reviews/1278242141,negative
1,2019-06-11,google_play,이크리스티나,147,ko,최악,https://appbot.co/apps/2127682/reviews/1278242142,negative
1,2019-06-11,google_play,kiryang Jeong,147,ko,가끔 켜지고 무한로딩. 로그인 풀림. 등 문제가 많은 어플,https://appbot.co/apps/2127682/reviews/1278242143,negative
1,2019-06-11,google_play,Ko Seokhun,147,ko,눈앞에 자전거가 있는데 중복 신청 됐는지 다른 사람이 비번 치고 자기꺼라고 가져감 나는 이미 대여 신청했다고 2시간 동안 이용 못함 고객센터에 문의하니 비번 관리 잘하라며 가르치려듬,https://appbot.co/apps/2127682/reviews/1278242144,negative
1,2019-06-11,google_play,owo_히꾸,147,ko,도대체 임시비밀번호는 언제쯤 받을수 있는건지 참 궁금하네요^^ 찾으란건지 말란건지~,https://appbot.co/apps/2127682/reviews/1278242145,negative
1,2019-06-10,google_play,Satomi Ishihara,147,ko,ui ux 최악 앱구동도최악,https://appbot.co/apps/2127682/reviews/1278242146,negative
5,2019-06-10,google_play,뮤뮤,147,ko,좋아요,https://appbot.co/apps/2127682/reviews/1278242148,positive
2,2019-06-10,google_play,김재호,147,ko,따릉이 제도는 좋으나 앱은 진짜 ... 너무 심하게 못만듬... 이거뭐 안바뀌나요?,https://appbot.co/apps/2127682/reviews/1278242151,negative
1,2019-06-10,google_play,라미,147,ko,아니 지도 확대랑 이동이 어플에서는 안되는 겁니까 네이버로 들어간 사이트에서는 되는데,https://appbot.co/apps/2127682/reviews/1278242153,negative
1,2019-06-08,google_play,Zachary Hartings,134,en,"Attempting to rent a bike should be a swift, few minute transaction, but it easily can turn into several minutes or hours, or even multiple bike stations of frustration. On nearly a daily basis, the app/website will provide a voucher number that is returned ""Wrong Password"" and you are left to either buy another voucher or simply just move on. This becomes increasingly more frustrating when checking for unpaid charges results in ""Enter card type"" although the option isnt there. worst app ever.",https://appbot.co/apps/2127682/reviews/1278241222,negative
1,2019-06-08,google_play,jo o,147,ko,카카오페이 고쳐주세요 업데이트에 맞춰 항상 고쳐주세요 가장 빠르게 쓸 방법인데 부탁드려요 제발 택시탔네요 ^-^,https://appbot.co/apps/2127682/reviews/1278242155,neutral
1,2019-06-08,google_play,유승재,147,ko,아니 왜자꾸 서비스이용을 할수없다고 나오는데 진짜 어이가없네 ㅋㅋㅋ며칠째냐 지금 이유도 해결방안도없고 장난하냐? 돈을 내놓으면 뭐하냐 어플 진짜 뭐같이 만들어놨네 진심.처음으로 화나서 남긴다.,https://appbot.co/apps/2127682/reviews/1278242160,negative
3,2019-06-08,google_play,권범규,147,ko,카카오톡 자동로그인도 안되고 뭐가 로딩중으로 계속 뜨면서 로그인도 못하고 계속 기다려야하는 경우도 있네요,https://appbot.co/apps/2127682/reviews/1278242162,negative
1,2019-06-05,google_play,고민정,147,ko,앱이 참 거지같네요ㅋ 자동로그인 체크하면 뭐합니까 맨날 로그인 풀려서 새로 로그인 해야되는데 걍 시간낭비앱이네;;ㅎ 앱 그지같이 만들어주셨네요 정말 감사합니다. 스트레스가 엄청 쌓일 것 같아요!,https://appbot.co/apps/2127682/reviews/1278242172,neutral
1,2019-06-05,google_play,Jaewon Kim,147,ko,정말 불편해요 모든게 없는게 나아요 제발,https://appbot.co/apps/2127682/reviews/1278242178,negative
1,2019-06-04,google_play,박성규,147,ko,결제창마다 네트워크오류라고 계속뜨는데.. 쓰질못하겠어요ㅜㅜ,https://appbot.co/apps/2127682/reviews/1278242182,negative
5,2019-06-04,google_play,Google 사용자,147,ko,따릉이 최고에요 야간에도 타기에 좋아요! 다들 안전하게 타세요,https://appbot.co/apps/2127682/reviews/1278242185,positive
1,2019-06-02,google_play,김효주,147,ko,아침부터 타려고해도 미리 대여신청되어있어 못타게만들네요ㅋ,https://appbot.co/apps/2127682/reviews/1278242187,neutral
1,2019-06-02,google_play,김성준,147,ko,와.. 무한로딩에.. ....할말..,https://appbot.co/apps/2127682/reviews/1278242191,negative
1,2019-06-02,google_play,Harrison Yi,147,ko,한개도 아까움,https://appbot.co/apps/2127682/reviews/1278242197,negative
1,2019-06-01,google_play,장이남,147,ko,사용하기 짜증나요 결제시 등록한 카드가 사용이 안되고 현장에서 카드 등록하라고 하네요,https://appbot.co/apps/2127682/reviews/1278242202,negative
1,2019-06-01,google_play,채널Jun,147,ko,앱도 꾸진데 자전거 관리상태좀 ㅋㅋ 무슨 펑크난 자전거가 한둘이어야지 ㅋ 타다가 죽을뻔했어요 진심,https://appbot.co/apps/2127682/reviews/1278242211,negative
