key,datetime,img_urls/0,caption,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0bOcgSlY2q/,2019-07-27T15:34:28.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/71e5460f71d149b4e482e7f9ee90b842/5DE4893D/t51.2885-15/e35/p1080x1080/66509208_2354592754782302_76496630636974584_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"밤에 따릉이타고 산책 행복하다🚲🚲
,
,
,
,
,
#청주 #대학생 #얼스타그램 #99 #중랑천 #중랑구 #중화동 #따릉이 #따릉이타고 #따릉이와함께 #자전거🚲 #자전거타고슝슝 #중랑천산책 #중랑천라이딩 #서울 #서울따릉이 #담백한브랜딩 #새벽 #새벽감성",,,,,,,,,
https://www.instagram.com/p/B0bN9vNJB1w/,2019-07-27T15:30:16.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/1a87aa82403a5f1ff0ba403ecefe6957/5DD8F5B1/t51.2885-15/e35/p1080x1080/66635858_2919352084772628_3527470566812071556_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#20190727
여의도 다리 밑에서 하는 건축학개론이 보고싶어서 뚝섬부터 따릉이 타고 여의도까지 갔는데 정작 너무 힘들어서 영화는 보지도 못했다🤔 당분간 따릉이의 ‘따’자도 꺼내지 않겠습니다
그치만 서울의 하늘을 이곳저곳에서 엿볼 수 있어 매우 행복했던 하루🎈

#따릉이 #한강",https://instagram.ficn3-1.fna.fbcdn.net/vp/d04d0fe6d8cd0d76da683192ca8008c8/5DD9A633/t51.2885-15/e35/p1080x1080/66779734_121624702455199_5661460791168945809_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/1e29f0af8f66ef0dd2651e37f059c503/5DE7217C/t51.2885-15/e35/p1080x1080/67053862_152599622514160_7942925101634326093_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/bc5580d82c8c19951cfc66fbedf0db87/5DD2A4A9/t51.2885-15/e35/p1080x1080/66269516_2615570635141634_5463463828062069267_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,
https://www.instagram.com/p/B0bNlTLFA2c/,2019-07-27T15:26:55.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/f34d6190feb51f5fbab1982b9b69f622/5D3F65E9/t51.2885-15/e35/66122984_155142962278419_396440440045447158_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,".
누가....시원하다..했냐🤬
자전거....힘드르 ㅜㅜ 더워
.
.
#따릉이#힘드네#🤬#더워#한강라면",https://instagram.ficn3-1.fna.fbcdn.net/vp/174d70a3689fc1ac481c7e1b6f6e192d/5D3F68C3/t51.2885-15/e35/64362646_133200231250961_2085176509659978698_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/ea3e62dcfe69571d9dd66d01b8bdbd3a/5DE22344/t51.2885-15/e35/s1080x1080/67441419_738468223254136_6749138761379639334_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/badfc123763f972c0c730131eb953282/5DE30239/t51.2885-15/e35/s1080x1080/65818094_2238822983097162_6499648026041894787_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/b4cb6dc4cc2614427d57186ecc31083d/5DCAB5DB/t51.2885-15/e35/s1080x1080/67369848_118479802779582_4869619077633757443_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,
https://www.instagram.com/p/B0bNdsdpN8y/,2019-07-27T15:25:53.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/e73860436279e16591b9654e5ad94720/5DDEC799/t51.2885-15/e35/67406963_150589889424496_7178384283179219997_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"긴 하루
#연습실
#짜장면
#째깍악어
#babysitter
#파견근무
#르메르디앙서울
#hotel
#연습실
#model
#따릉이 #사당 #낙성대 #서울대입구 #봉천 #신림
헬씨 걸이 될거야
많이 먹고 많이 움직일거야 , , ,

#방학
#촬영
#배우
#모델
#피팅모델
#스냅사진
#모델구함
#모델구직
#셀스타그램
#selfi",https://instagram.ficn3-1.fna.fbcdn.net/vp/ae0f67941f3b8ad400e662b0210b30d7/5DDC83C5/t51.2885-15/e35/67058362_375173553183020_4369016161856367797_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/f62399a605386d1a95e2277e140cac24/5DCB0BD3/t51.2885-15/e35/66236181_2260036967643698_3368899519203535075_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/0532c5dd636b6af5b81a703dd55789ab/5D3F6747/t51.2885-15/e35/67538027_655948784926199_1522541933337865168_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/c1295d74e5bf0ffae3f8479db2f2bcd6/5DED7CE1/t51.2885-15/e35/65732524_478384866075149_9132372130879646540_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,
https://www.instagram.com/p/B0bL8JWh74d/,2019-07-27T15:12:34.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/3f90169b954f6cb28a8a89ab094773e7/5DCEB131/t51.2885-15/e35/s1080x1080/66449534_192645388398446_3521831079160828434_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,키야 한강에서 집까지 부릉부릉🚲,https://instagram.ficn3-1.fna.fbcdn.net/vp/80836356eaf409a505460c089b80dd34/5DEC2145/t51.2885-15/e35/s1080x1080/65800324_187568382242631_3523732253450370213_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0bJyYEHY41/,2019-07-27T14:53:45.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/a81ec1c3d969da955a16e9eec53561db/5DDDF6E5/t51.2885-15/e35/s1080x1080/67405480_371370900229570_5158638420100655729_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"급 자전거 타기🚲
느린 날 위해 한명씩 나와 맞춰 함께 가줘서 감동😭
내가 체력을 더 길러 올게, 다음엔 꼭 중랑천 끝까지 갑시당!
#따릉이 #머나먼여정 #당현천 #중랑천 #꿀잠예약 #지체 #한몸",https://instagram.ficn3-1.fna.fbcdn.net/vp/03991a1153c7f7c4b5508989245f5018/5DECA190/t51.2885-15/e35/s1080x1080/62265105_440605993223934_4515083796813092610_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/664ef10235f858cc2818e51cfe44a85e/5DD901DD/t51.2885-15/e35/s1080x1080/66320702_452688631951296_2755132318688323127_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/ba6aac27f4fcddcea8aa94b9720a5e6c/5DD75238/t51.2885-15/e35/s1080x1080/67760218_116510049400055_7952379475533487883_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,
https://www.instagram.com/p/B0bJdUTA1QK/,2019-07-27T14:50:53.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/faa1f79f9d44663489feb893b0bb6a58/5DCEF2B5/t51.2885-15/e35/s1080x1080/66337623_589629614900226_2413308720477625230_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#살아갈만합니다 #따릉이 #한강대교,,,,,,,,,
https://www.instagram.com/p/B0bJMlNBquX/,2019-07-27T14:48:36.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/2743258e5f3573445e06a87724cf9993/5DD812C6/t51.2885-15/e35/66044394_856134004766566_2557861020644112581_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"김초코랑 자전거 타고 한강
12시가 다 되어가는데 아직도 사람 한가득~
다시는 초코랑 자전거 안타...
#따릉이 #한강 #푸들 #극한운동중",https://instagram.ficn3-1.fna.fbcdn.net/vp/1b19d3a96023b56af5fa5a0c3c0078ec/5DEB74D6/t51.2885-15/e35/67188228_2620038451379649_2188849564536483451_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/4291855744430f67d1569b382639b257/5DEB0CBA/t51.2885-15/e35/64515705_398759487656077_8537386266238157688_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,
https://www.instagram.com/p/B0bJKXIpNE2/,2019-07-27T14:48:18.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/ff74c3b2e746e3a5419af3ab197e2a32/5DE699BB/t51.2885-15/e35/s1080x1080/66988520_513121372828698_6301469177278808609_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,따릉이 타고 우리집에서 옥수역까지🤔 배고프다 :) #자전거 #따릉이 #옥수역 #한강 #우이천 #중랑천 #자전거길 #seoul #korea #southkorea #옥수 #밤운동 #하지만 #비오기전에 #튀어야지,https://instagram.ficn3-1.fna.fbcdn.net/vp/e53ecae5b72560e2674e8e9f596f07ea/5DE75895/t51.2885-15/e35/s1080x1080/67296209_136726230866150_4366066070466043038_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/72862d8b59295ad3fa66726764b5d861/5DD5957C/t51.2885-15/e35/s1080x1080/67803031_532657337272542_5200832877117071327_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/f46fc1f9771b0793695e57cbae4ff0ad/5DEE24E8/t51.2885-15/e35/s1080x1080/67356029_680555965749819_5351741125243380313_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/65fe5c6a87ad4e65a2d6cac65a9f40dc/5DD4A8E4/t51.2885-15/e35/s1080x1080/62352705_397825304177903_827901751508072367_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/e49cd2807ea09c6d67a870776731fedb/5DD9D537/t51.2885-15/e35/s1080x1080/64859003_2384714821775936_8942928796979188068_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,
https://www.instagram.com/p/B0bIk3En2mf/,2019-07-27T14:43:10.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/c8a22598146f83943be10cbe2c3f911f/5DE0FBBE/t51.2885-15/e35/66112480_488289625279778_2288549107895579539_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"_
처음으로 5회까지만 보고 나왔다가
날씨가 너무 좋아서 자전거 한바퀴🌿🌿",https://instagram.ficn3-1.fna.fbcdn.net/vp/3439613a716e78800362e7257dec4a6b/5DDC9D40/t51.2885-15/e35/65886568_718709511906602_7652811022295564321_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/201f809d10ec264d7691e19d1844e0c2/5DDC4A2F/t51.2885-15/e35/66322785_110766366744966_3593258862058276878_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,
https://www.instagram.com/p/B0bIYNOnKFw/,2019-07-27T14:41:36.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/2f5a20189e58c107efc9b6db947a917f/5D3F2581/t51.2885-15/e35/66613887_290214571801714_5053422214343886209_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#한강 #한강라이딩 #따릉이 #잠실대교야경,,,,,,,,,
https://www.instagram.com/p/B0bIW9iFrdi/,2019-07-27T14:41:16.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/3ebed68445127f8a6165ab0c01b34aed/5DD4958E/t51.2885-15/e35/s1080x1080/66218840_2306155616106361_7222959212862686778_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"따릉이타고 서울강변 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
마무리는 철판해물김파전에 막걸리이
#서울시#따릉이#자전거#파전#회기#파전골목",https://instagram.ficn3-1.fna.fbcdn.net/vp/1582f96331694ee9d4bc7f965916bad3/5DEAEDD2/t51.2885-15/e35/s1080x1080/66417770_511449566265937_356538026064565295_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/6f97f91e81ae57db49b8e440c9708b8e/5DD2F1F4/t51.2885-15/e35/s1080x1080/67056257_491901134892211_3162493808298831150_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/18224404529ff9e78385cdb37eb3dd84/5DDDE702/t51.2885-15/e35/s1080x1080/66622014_335275624047030_1243213602896764668_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,
https://www.instagram.com/p/B0bGAIbA45u/,2019-07-27T14:20:41.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/1c01ad270417c14e651f74de10afc33b/5DCF0AC8/t51.2885-15/e35/66497851_401862517114021_5644117169123753112_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#따릉이#심야질주
좋으다",,,,,,,,,
https://www.instagram.com/p/B0bFk0lFPbk/,2019-07-27T14:16:57.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/47d445a9cbdd37fcfa260ce576143c8d/5DDB7652/t51.2885-15/e35/s1080x1080/67594999_394691014509953_5895581774744733239_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#따릉이 #처음 #자전거 #ride #한강 #여의나루 #park #소통 #맞팔 #운동 #healthy #diet #운동하는여자 #health,,,,,,,,,
https://www.instagram.com/p/B0bFPCSn_qj/,2019-07-27T14:13:59.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/48a4cf810887469d8e806c96f7ecb1e3/5D3F006A/t51.2885-15/e35/67354314_105301017378592_6339944976012546376_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"따릉따릉
#귀가길 #따릉이 #퀵보드 #지가 #멋있는줄 #알아ㅋ #따릉따릉🚲",https://instagram.ficn3-1.fna.fbcdn.net/vp/577fe945ed88db0c5c459d335ddc02a4/5D3F57E8/t51.2885-15/e35/67314574_465468990953790_5831481101380094086_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0bE--QHyMf/,2019-07-27T14:11:47.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/bdb84191fe1b52d793f11ddc23cea2c2/5DD43874/t51.2885-15/e35/66262024_2411436242256670_1259938183549588439_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#신랑님 과 #저녁 을 너무 많이 먹어서 #소화 시키려고 #따릉이 를 빌렸어요 처음엔 가볍게 #한강 이나 다녀오자~ 였는데 어쩌다보니 #여의도 까지...ㅋ

오늘 #한강나이트워크 였나봐요 #가는길 에 보니 #워킹행렬 ㅎㅎ #야광팔찌 차고 재밌어보였는데, 여의도가 #finish 라인 이었는지 #축제 가 벌어지고 있더라구요~ #일반인 도 참여 가능해서 저희도 구경하고 #선물 받았어요ㅋㅋ

오늘의 결론 #운동하면복이온다 😁😁😁 #칼로바이 #마시는다이어트 #카르니틴2000",https://instagram.ficn3-1.fna.fbcdn.net/vp/9e0b3df9727e76e8fb3b23a0c04f0dd1/5DDB0407/t51.2885-15/e35/66633851_2395480300695630_1659209563154763949_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/9d4a3387760b7ac2bddad90efdc3ca08/5DDBB759/t51.2885-15/e35/66444627_145131393257690_3667578933485457375_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/ef0e1b9a3dea21557a46e7b08be75d50/5DE637C8/t51.2885-15/e35/66406040_927329547606319_7675311257871464790_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/550951b66934a65139e413792a929ade/5DD5F0FE/t51.2885-15/e35/66052571_156345812153068_8509442250643697402_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,
https://www.instagram.com/p/B0bC-u3nWRX/,2019-07-27T13:54:17.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/1f1f06029919cd5053f25ba909f327c3/5DE0294A/t51.2885-15/e35/p1080x1080/67331748_442930566559595_9220543427263115910_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"다 비켜〰️〰️#따릉이
#킥고잉 타고싶었어.
The fast & the furious.
My last leisure in S.",https://instagram.ficn3-1.fna.fbcdn.net/vp/a9a93966e9b5280458df8409ba9c9661/5DE3D606/t51.2885-15/e35/p1080x1080/66085989_1135743016613538_4787948324442616583_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0bC3OjHZqt/,2019-07-27T13:53:15.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/be479a93ad502c7e038f07587f924569/5DD5387F/t51.2885-15/e35/67062370_459667137923133_6464956858070592031_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,따릉이타러 ㄱㄱ 43km.도전,,,,,,,,,
https://www.instagram.com/p/B0bBHKHBf19/,2019-07-27T13:37:57.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/e3da387258751b521ed4f7daa2076a70/5DE87DCB/t51.2885-15/e35/s1080x1080/65646377_1337333299758778_4926149636264840899_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"운동하고 태닝하고 육회랑 연어먹고 따릉이타고 한강라이딩🚴🏻‍♀️ 완벽한 노을👍🏻❤️ 11시반에 나와서 9시반에 집들어옴 ㅋ_ㅋ 알찬주말😆
.
#일상 #노을 #한강 #가양대교 #따릉이",https://instagram.ficn3-1.fna.fbcdn.net/vp/37bd3ba1f2289096f2222c56cd78f0b8/5DCCA8B2/t51.2885-15/e35/s1080x1080/66340931_180369372974432_2058044644245384874_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0bAnVgJHwp/,2019-07-27T13:33:36.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/e214cfba7cb4632853cc20de1b752ae9/5DC8A4E3/t51.2885-15/e35/p1080x1080/66364042_658391731328775_263842714395788195_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"🌳🌨🚲📷
.
.
.
.
#seoul #서울 #따릉이 #사진일기 #기록 #7월 #seoulscenery #picoftheday #캐논 #50mm",,,,,,,,,
https://www.instagram.com/p/B0bATYnB1QD/,2019-07-27T13:30:53.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/0a957107fbc714c31fe7e898cfbe56b3/5DCE0432/t51.2885-15/e35/s1080x1080/67182008_161193398346456_4251733773808477627_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#운동 #따릉이#자전거 오늘부터 운동이다~ 공릉에서 옥수까지 중랑천자전거 도로~ 다음번은 한강까지 가서 라면먹고 지하철 타고 와야지 ㅋ겁나 빡시다 ㅠㅠ,https://instagram.ficn3-1.fna.fbcdn.net/vp/8f103c85089aef42c9828d5cf2210c8b/5DDA708B/t51.2885-15/e35/s1080x1080/65977142_131999801376095_9097798716698255375_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/c463033850b0f5d90f648089766bd12d/5DE337E6/t51.2885-15/e35/s1080x1080/66052722_470114863769992_6140757510460029329_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,
https://www.instagram.com/p/B0bAJlFl5eA/,2019-07-27T13:29:33.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/fea6fdd9cce30865a5c57eba10ffc1eb/5DCCF705/t51.2885-15/e35/66444437_403264046967087_1442412710844195972_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#살롱드뷰엘
또 #리아언니 테스트해보기
""표정변화주위""

망원동에서 종각까지 따릉이 타기
시작때까지 '뽀숑'
중간때까지 '인간'
마지막 땐 '짐승'
길 잃고 눈호강 하고 종각도착
구름속 새가 나는것같다. (구름이 너무 이쁜날 나의 인내심 확인성공)
역시 넌 무엇이든 할수있는 강한아이야!!!!!!!
#용기 #도전 #성취감 #운동 #따릉이 #구름
#인간승리",https://instagram.ficn3-1.fna.fbcdn.net/vp/8ed4262addd6dbd87afe32b992135be2/5DEE58CD/t51.2885-15/e35/66501062_130617438189271_4011233248048023429_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,https://instagram.ficn3-1.fna.fbcdn.net/vp/a5dae9afbc152302c9bfadb90500305e/5DEEC3D7/t51.2885-15/e35/67394252_376825736367330_3078757288902956448_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/4d6010f72d496d0be36c7f54d360d8c5/5DDD6F2B/t51.2885-15/e35/65215751_479936666073589_2718175977284171715_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/68be2e6f2e5813e33fc3d037cb00309c/5DE92D56/t51.2885-15/e35/66338685_1990874311019197_4195442997033832880_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/fe4259ec6010b307be2545667cf0d604/5DE72F3C/t51.2885-15/e35/66690787_181833352824987_3385761566501657741_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/0c39792d3d9fac7dddaa2cafaea81738/5DCB015D/t51.2885-15/e35/66470223_164131714633811_5269325186040593260_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/1176f8161264603015f4059981488edf/5DE39B85/t51.2885-15/e35/66702776_2337436292976235_268634720153517288_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,
https://www.instagram.com/p/B0a_5DZF8cU/,2019-07-27T13:27:17.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/4d591e616902edae261c5f97d1ab2593/5DCB4858/t51.2885-15/e35/65669289_2329396593981619_8184633036528842466_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"누비자, 따릉이, 타슈, 타랑께를 들어보셨나요?🧐
.
바로 전국에 있는 무인 공용자전거 이름입니다~
.
그 중에서도 ‘누비자’에 대해서 그리너리가 알아보았습니다 ⸜(*ˊᗜˋ*)⸝
.
.
다같이 ‘누비자’타고 창원을 누비자!
.
.
#한국환경산업기술원 #keiti #에코프렌즈7기 #그리너리 #대학생 #서포터즈 #카드뉴스 #창원 #누비자 #서울 #따릉이 #대전 #타슈 #광주 #타랑께 #자전거",https://instagram.ficn3-1.fna.fbcdn.net/vp/1a8428e1125bf0bc5ac725761f3fef22/5DC90CBD/t51.2885-15/e35/67127856_153187492466496_8417478182827011369_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/9313c2c1752844f5bb4468f8f87c018f/5DD64A17/t51.2885-15/e35/66138218_154731479035541_4223567895249086833_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/fb160cebd1edf0163d187c47ec01643f/5DD60549/t51.2885-15/e35/67005362_179944203012230_7881019219150027465_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/6017860643bb7c097581797d82e752ac/5DDDD345/t51.2885-15/e35/66605056_2618202318190938_4231506403072306134_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/143559588c76f84786a875fe00e9bc14/5DE163EB/t51.2885-15/e35/66773979_1230996773690812_6305882055384402851_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,
https://www.instagram.com/p/B0a_wJBgTRP/,2019-07-27T13:26:04.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/98d4d9979e4e56475760c0c8214501ce/5DCBEA9B/t51.2885-15/e35/66251420_2423395484393431_4258620317942380579_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"3시간째 따릉이타는중~
제일 아끼는 텀블러케이스 몇개 쟁여 놓길 잘했지😊
#따릉이
#한강#따릉이자전거 #따릉이투어
#스타벅스#스타벅스텀블러케이스
#starbucks #starbuckskorea",https://instagram.ficn3-1.fna.fbcdn.net/vp/37bcbf0b7d2d14dc07caf50b215b55ad/5DD87A36/t51.2885-15/e35/67471032_495906504490258_3402851137028280520_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0a9Y2bHXsB/,2019-07-27T13:05:25.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/909930ae850f57be5e70324ff4357a02/5D3F7353/t51.2885-15/e35/67283994_2595230030488378_749617264257914442_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"신났구만ㅋㅋㅋ
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#가족그램 #팸 #불금 #코노 #사촌 #친구같은 #술스타그램 #패피 #놀스타그램 #먹스타그램 #데일리 #일상 #새벽감성 #주말 #아침까지 #달려달려 #selfie #셀피 #셀카 #셀스타그램
#따릉이 #신나 #편맥 #nike #좋아요",https://instagram.ficn3-1.fna.fbcdn.net/vp/dc0b3c8073b942db0a71c70ae21f686c/5DEA335C/t51.2885-15/e35/67374044_2134141060027743_1198764625236683533_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/8052826cbfef7f4f6aeb18beeffc2856/5D3F4366/t51.2885-15/e35/66278823_162923098093404_8626042720110483092_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/df4b2b4fd8bcbf1673aa333d0e196eee/5D4026AF/t51.2885-15/e35/66130303_181493939542305_1953651385632874691_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/fe588a1abad8753de59ed2af42025646/5D3F30BD/t51.2885-15/e35/66487029_339508583665199_5758760565477618305_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,
