key,datetime,img_urls/0,img_urls/1,img_urls/2,caption,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0QQWSMBU9i/,2019-07-23T09:19:26.000Z,https://scontent-icn1-1.cdninstagram.com/vp/577b4ca95c4908763c72b4a9d2e20f84/5DAED7B6/t51.2885-15/e35/66288511_2389152824660637_6857131201041878626_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6550662bc75fc3680198d07287fcee04/5DB48C43/t51.2885-15/e35/62241246_2358345181109593_8780540786555687987_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6426d9ce819ea8529bc3c13361aa6080/5DEDCC74/t51.2885-15/e35/67185242_160375765098454_2063118050852900585_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"서울시 따릉이로 퇴근.

#퇴근길 #따릉이 #한강 #라이딩 #선유도
#인스타그램 #인스타 #인스타라이프 #데일리 #인스타데일리 #오늘 #일상 #일상그램 #일상스타그램 #데일리그램 #인스타데일리#일상생활 #일상소통 #일상기록 #인스타일상 #소통해요 #소통 #좋아요 #맞팔 #선팔후맞팔 #선팔하면맞팔 #소통스타그램 #직장생활 #자유스타그램",https://scontent-icn1-1.cdninstagram.com/vp/217182fc43212d5769ad1c033efea685/5DB12B05/t51.2885-15/e35/67149465_383999495585577_2726520382776963711_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/cea47bcbbff4d63a76be3b94833f40a7/5DC83D79/t51.2885-15/e35/65663827_155994728871420_6624610376901189023_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5bf853e5eb3c7a922c1299700f8a2dbe/5D39F524/t51.2885-15/e35/67434970_366678570598850_6533395400506120318_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ace95a6af7efac95a3202304c80cf59f/5D39F2E7/t51.2885-15/e35/65902430_343058459925746_5289834726751442582_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8a2367c4fb819069dfce9de494d1ff59/5DD29B81/t51.2885-15/e35/66374087_687842651689017_7790712831185949684_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,
https://www.instagram.com/p/B0QPaMxlM9v/,2019-07-23T09:11:14.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c13564e17c58ee783b7a5d6244dda554/5D3A45E6/t51.2885-15/e35/65302908_440350903484621_7664453812499279563_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/94d1d7a759638a9d90d8065373e71f56/5DB45AEB/t51.2885-15/e35/67261008_356233165246371_4514912807766107268_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fb2cc12a5321dcb85dcdf927e953ee05/5DCFE515/t51.2885-15/e35/66636592_1649254355217403_890367273420361261_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"서소문순교성지.... 절두산 순교성지, 용산 당고개순교성지와 함께 성당에 다니시던 골목안책방 PD님이 거의 이 세곳의 내력을 줄줄 읊으셨던 것을 듣고는 ""어우 개신교인 저는 양화진 이야기 하나 하는 것도 버거운데요"" 라고 했던게 생각이 났다. 그런데 여기가 이젠 서소문역사공원이라는 곳으로 업그레이드 되었더라. 서소문성지로 가는 길목엔 서울에 이젠 얼마 안남은 철길건널목이 있다. 만약 일본의 도쿄나 오사카 등의 철길건널목의 감성을 따라 여행을 가려다 뭣같은 한일관계로 인해 티켓을 취소했다면 여기로 들러볼 것을 권한다. 여기서 약현성당쪽으로 걸으면 따릉이 정류장도 나오니 참고하고, 아 참고로 여유가 좀 더 되어서 서울로7017도 가봤다. 이쯤되면 서울시청에서도 뭔가 큰 결정을 내려야 할 거 같다는 생각, 안드나? #서울로그 #2019잘생겼다 #서소문역사공원 #따릉이 #서울로7017 #상품줘요 #징징",https://scontent-icn1-1.cdninstagram.com/vp/2b1b9c821161702718f31356a4dd93cd/5DE09A45/t51.2885-15/e35/66442452_2399480133471785_8872434562916851941_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/428a157996d42f8aae3e4ddb4d2c3044/5DCEA925/t51.2885-15/e35/66449918_446191062632283_91598227540511052_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/dd145fcdf21d00ecbfa723aa0f6d0d95/5DE5C306/t51.2885-15/e35/66821140_783689638695668_2535836331046393523_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/9c9fec8a5fac06f499df98c1125a9382/5DCE95FE/t51.2885-15/e35/66521552_456857871824829_3378960327607093791_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/396116f4f4bb47b78707bd8104faaa1b/5DAEC213/t51.2885-15/e35/65753162_149016166171435_3461949091988334996_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/de3be6aa15f0b25d2ed2f6bd54e26dcd/5DD23BDE/t51.2885-15/e35/67311627_2328142280847581_5144595553765620675_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0cd7466b847265f89810361b867546c8/5DCFFBA3/t51.2885-15/e35/67110239_2391678984436929_952853795455490852_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,
https://www.instagram.com/p/B0QOlmylwhV/,2019-07-23T09:04:03.000Z,https://scontent-icn1-1.cdninstagram.com/vp/fad9e98d367d7598e674a7052c86f145/5DC96739/t51.2885-15/e35/s1080x1080/67850473_1692381624239210_7257564473765342705_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/afcedf0b23396515c0da1ad88e485e28/5DE9905D/t51.2885-15/e35/s1080x1080/66643619_1288742021301599_7548550123155258171_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"새벽에 따릉이 타고 비상식적인 거리를 달렸다
다리가 맛이 간 것 같다
#따릉이 #한강 #세종대 #건대 #성수 #뚝섬 #성수 #장한평 #용마산 #아차산 #구의 #강변 #뚝섬유원지 #건대입구 #어린이대공원역",https://scontent-icn1-1.cdninstagram.com/vp/26538dbecb2f91e96843b5da3a1a62da/5DAFA45C/t51.2885-15/e35/s1080x1080/66697256_1239403679564824_5108142238888992107_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QL4NYFDsx/,2019-07-23T08:40:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0df34127afb69bdb70b6cf4449016761/5DB7307B/t51.2885-15/e35/p1080x1080/66436051_2313807852068155_6190138272657672274_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/573330a01bb08caa02b5414372c63c0f/5DE1AD72/t51.2885-15/e35/p1080x1080/66490128_388150998502347_6100884926298168590_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a36307ef5c9df65afcd06d1bd13eb75a/5DB4CC8A/t51.2885-15/e35/p1080x1080/67109330_492730984868936_816648437554640248_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오늘도 변함없이 #따릉이 타고
미팅 다녀오기 가는 발걸음은 가볍게
오늘 따릉이 바구니에

요즘 #핵인싸 #영미떡볶이 가 똭~~~ #바이크포토 홈페이지에
배너가 똭~~~ 대회에 참가하시는 열혈 라이더 분들을 응원
그리고 그 모습을 찍어주는
#바이크포토맴버 후원~~~
해주기로 결정~~ 다양한 이벤트가 대회마다 있을 예정입니다~~ #스포츠포토라이프

#동부MTB
#여산김상승
#리스조이킹준
#아침이슬한유정
#좋은생각황병준
#오스카리
#쌍수르 (현재 해외 여행 및 촬영 중)

많은 응원과 관심 부탁드립니다",,,,,,,,
https://www.instagram.com/p/B0QImquFYbM/,2019-07-23T08:11:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/e49bb9eaa26f2972299fa98946e19300/5DEE2120/t51.2885-15/e35/66818584_1299000440270913_1714637984946547349_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c5c656a394e4b04cca66c23a9246af30/5DD57E53/t51.2885-15/e35/66616604_374076663251290_657076044571497821_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/17030918b2889765b774d0d6baed28ee/5D3A75B4/t51.2885-15/e35/66284913_807190603011768_3421764252844430060_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"🚲
#실컷먹고 #한강 #따릉이 #쌩쌩 #여행스타그램
#햇빛 #쨍쨍 #한여름 #무더위 #상관없이 #잼잼 😆

같이 땀흘려준 승희언니 @s2un9_h 정말 고마워 💕
여러모로 다시 서울 살고 싶...🙄ㅋㅋ

#happy #vacation #thanks
#together #cycling #exciting 🎶",https://scontent-icn1-1.cdninstagram.com/vp/c95d1d6d6f82b7a8f1699f446cf28935/5D3ADFF1/t51.2885-15/e35/67306493_406903743253114_3379780944657546465_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/452a7c009ae66c95016d3adf18889fff/5DE06560/t51.2885-15/e35/66387065_116974182929062_3848787658488197447_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0QH3QXB-62/,2019-07-23T08:05:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/566c51fd300a70ea006ff2502fe1538e/5DCD1B1A/t51.2885-15/e35/66094723_543807586158054_7543789802756597846_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/f109c9fb4f8f34265c23bb4f44a859ca/5DB8759B/t51.2885-15/e35/65908574_743802556077327_2931031058338637776_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"너무 습해서 아가미가 생겨버릴 것 같은 날씨!!!
#아가미 생김ㅋ",,,,,,,,
https://www.instagram.com/p/B0QGKmNBEn3/,2019-07-23T07:50:28.000Z,https://scontent-icn1-1.cdninstagram.com/vp/f0d239c8e5ba7d887668029c7c8f9f3a/5DCA1000/t51.2885-15/e35/s1080x1080/66497210_1724159784558236_1851079294706278726_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,#따릉이,,,,,,,,
https://www.instagram.com/p/B0P-M_9FOsB/,2019-07-23T06:40:53.000Z,https://scontent-icn1-1.cdninstagram.com/vp/d8c86478a43e8fb66f1cf9ed055f5cee/5DCBFE81/t51.2885-15/e35/67073145_394256811212448_9185715356456260833_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6b37de61b9c12c6e11ce306ab9c19d73/5DB8428F/t51.2885-15/e35/65856040_935282653485246_3465498639048709001_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fc0e637cca2638d340fbd05b3ecc9121/5DE98CF6/t51.2885-15/e35/66332741_2331894563719906_243621781011607608_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"주말에 따릉이🚲타고 야외데이트 하기 딱 좋아~🌳🌸💕
#자전거데이트 추천코스 베스트10
.
@@나랑 주말에 자전거 데이트 어때?🚲💕🥰
.
.
#따릉이 #따릉이데이트 #종로맛집 #종로구데이트 #종로데이트 #을지로맛집 #을지로카페 #을지로핫플 #을지로술집 #익선동맛집 #익선동카페 #익선동핫플 #익선동술집 #익선동골목 #삼청동카페 #삼청동맛집 #삼청동데이트 #서촌맛집 #서촌데이트 #신촌맛집 #광화문맛집 #연희동맛집",https://scontent-icn1-1.cdninstagram.com/vp/4a06b60dad151a8059186b234419f1b4/5DEC514A/t51.2885-15/e35/66451844_1532299606923847_8783844627051788348_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2b6a58021b06d91d5cb1984ebbcf0fd6/5DD00367/t51.2885-15/e35/66339862_144952716601020_5926231732794438678_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/70335a5aa1ab5a40d321d3909fd73624/5DB015F7/t51.2885-15/e35/66261887_169009954137515_4257974414967261739_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/f172a47f757c8511be8634edd2eab223/5DE3B486/t51.2885-15/e35/67012377_149900119459953_7717537797548489224_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c3f9d2c84da394a40cc16a5df0ef1983/5DEB3BCA/t51.2885-15/e35/67238568_381550349170854_3967315012080804768_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c1aa5966783c4bf04526ceaa6f35607e/5DD06A76/t51.2885-15/e35/66394467_157573982035695_691409523656581806_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e473b27c1818f8e55449d64d6475c4a7/5DB6F67F/t51.2885-15/e35/66682416_1124132494456380_1467864760697658788_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,
https://www.instagram.com/p/B0P8bUHhJgF/,2019-07-23T06:25:22.000Z,https://scontent-icn1-1.cdninstagram.com/vp/cf4ea83616408bb421e321373b9785b2/5DD573E6/t51.2885-15/e35/67109682_117754482848601_3102136679940099026_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a84d7c14b6ea2c4d8515204e613c70dc/5DC7B2A8/t51.2885-15/e35/67122833_772858093116296_1457321977694555039_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"워킹맘의 출근법
#따릉이 타고 #분당선 타고 #전동킥보드 타고
.
.
#복직3주차 #피곤하지만 #사람꼴
#킥고잉 #21세기축지법 #킥고잉꿀잼",,,,,,,,
https://www.instagram.com/p/B0P7uFAF335/,2019-07-23T06:19:11.000Z,https://scontent-icn1-1.cdninstagram.com/vp/cc18149097553b760927364adfba83b8/5DEB9C5B/t51.2885-15/e35/s1080x1080/66821143_149396632796654_4196951793128438722_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"더우니까 한강에 사람이 없다~!!
주중이라 없는건가!?ㅋㅋㅋ
.
.
.
#일상 #자전거 #따릉이 #자출 #한강 #라이딩 #bicycle #seoulbike #riding #hanriber #매미소리시작 #이제따릉이로출퇴근🚲",,,,,,,,
https://www.instagram.com/p/B0P5CXypo1r/,2019-07-23T05:55:45.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c8a494045c2b2ed126f511634440848b/5D3A4BD9/t51.2885-15/e35/67520368_2416720731897575_4811796770734085791_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/f9244d1ec88ea59f96f0bcf06f697b8d/5DD51810/t51.2885-15/e35/66446674_359471441631871_5137488614062055005_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/7fe6e5121f61e8a7276a0ab9ab196fe4/5DE1D1E9/t51.2885-15/e35/67078488_181786949516690_8724391112129137275_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
.
극단 시지프의 정기공연
맥베스 시간의 무덤
무탈하게 잘 마무리했네요
많은 분들이 함께해주셨습니다
그저 감사하고
더 좋은 모습으로 다시 뵙길 기대합니다
.
.
화장품 협찬은 덤
오글거리는 홍보영상도 덤덤덤
#진정한내피부 #boyhood
.
.
#강배우 #뮤지컬 #연극 #영화 #드라마
#행사 #노래 #뮤지컬웨딩
#따릉이 #자전거
#traveler #여행 #travel #세계여행
#운동 #다이어트 #diet #비포에프터 #beforeafter #D_Ninety",https://scontent-icn1-1.cdninstagram.com/vp/58677d85adf672df6780eb3471ff22ce/5DEB9BC0/t51.2885-15/e35/66816552_135676434317579_5900369574819580200_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0c61f0f22c7a996c31830114acdf1e01/5DE712B2/t51.2885-15/e35/66373190_1765130713589572_7847139187009430235_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0P41G_Aexu/,2019-07-23T05:53:56.000Z,https://scontent-icn1-1.cdninstagram.com/vp/8e569a123534ae1ac7d7fea025492f75/5DD3AB72/t51.2885-15/e35/s1080x1080/65837162_131551568095017_5963935437422216684_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"🌉이건 내가 제일 좋아하는 야경🌉
내가 이 세상에서 행복하게 살아가고 있구나 느끼게 해주는 장면😂
#올림픽대교 #야경 #한강변 #따릉이 #퇴근길",,,,,,,,
https://www.instagram.com/p/B0P3xNFHfpu/,2019-07-23T05:44:40.000Z,,https://scontent-icn1-1.cdninstagram.com/vp/b733eebe065c6b5f00fad7129708fafe/5DE26F5F/t51.2885-15/e35/s1080x1080/66126082_345291466394165_2580034586486371764_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/40101a36559cec8474be682f99267dbc/5DEBE491/t51.2885-15/e35/s1080x1080/66254813_2392814180960356_3468714970577293259_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"밴쿠버 따릉이 여행 연어찾아 따릉따릉 🍣
인생떡볶이 찾음

#vancouver #stanleypark #mikusushi #tabomvancouver #canada #밴쿠버 #밴쿠버여행 #따릉이",https://scontent-icn1-1.cdninstagram.com/vp/c0e51d96ca7f3e5e8f74cfc952d4dc29/5DEBB916/t51.2885-15/e35/s1080x1080/65913065_939710806378686_9194015202562109716_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ed94a09e25ef18787c1f063b9747bf97/5DB846F8/t51.2885-15/e35/s1080x1080/66330801_391353751735145_5487424142321307489_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2bdb54e9985cd94604931aa1f752ab1f/5DEE523C/t51.2885-15/e35/s1080x1080/66194904_391391821582513_5356247426176056312_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2378408cdae3033428088c05ad81f629/5DCD49A1/t51.2885-15/e35/s1080x1080/66130007_333591540863638_567276945635566335_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ed33365526856194c46c5e9560a2b15b/5DCAE275/t51.2885-15/e35/s1080x1080/65890543_652933418558486_6366869537946530822_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,
https://www.instagram.com/p/B0P2BC2pOJW/,2019-07-23T05:29:21.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b5e5e23632437336df06bc0bd6f66654/5DC9BEBE/t51.2885-15/e35/66715543_152370925878561_4921057464186697981_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/9a104579bbf623368314697f8827aa4d/5DCC807E/t51.2885-15/e35/66478492_101453744483431_2985403552270269418_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/184c1169c284c0ce008441f14bc61565/5DE5616B/t51.2885-15/e35/66130301_131317691427835_8001443775941477014_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"따릉이 야간 마실🙋🏻‍♀️
.
.
ㅋㅋㅋㅋ무법자와 함께라면💓
#월요일 #여의도한강공원 #여의나루 #한강공원 #따릉이 #자전거 #라면 #시원해",https://scontent-icn1-1.cdninstagram.com/vp/39433c401cbb32695cad227b40fa73bd/5DB83B25/t51.2885-15/e35/67460676_371260563422355_1047733182404360838_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8e7f0e071879e6bfc5e0f48a12c74e01/5DB432A0/t51.2885-15/e35/66319023_654165285094371_7015105243607340201_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/b5eb10e44ac36eed2586ebeaef322f71/5DD44D6A/t51.2885-15/e35/66439225_748701902199402_7098943650297550419_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/d3953709c88929b536fa8f80c3ac166a/5DE811C0/t51.2885-15/e35/66073058_2370925889788592_5840780225049053348_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/998e20061bcad29fbbe8c4ad6608cf6a/5D3AAB1F/t51.2885-15/e35/66674482_146396713135699_1201980893660361782_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4e9f1f73b0f22f2d62ec80a808366513/5DCC5D1D/t51.2885-15/e35/67123671_482727302490846_1877350530518664412_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/22878fef1f9c14c502641702b9fceb8e/5DE982D8/t51.2885-15/e35/66709900_2088582074776199_2252918746818131193_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,
https://www.instagram.com/p/B0PxzWmBXxr/,2019-07-23T04:52:32.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9ffb9bc17378a858f94242cf0393e790/5DEB2BAA/t51.2885-15/e35/p1080x1080/67116667_461604264387601_4069022035311426425_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/c359f6d28232501944dfda2bce0ae5fb/5DE75AD3/t51.2885-15/e35/p1080x1080/67238934_361819354502746_5026520715165925936_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"따릉이타고 퇴근 후에 바로 맥주한잔
#따릉이#회사에서#헬스장#끊어주면#내자자전거타고다니는데#다이어트#망함#세미돼지#힘듦#무더위#육수맨",,,,,,,,
https://www.instagram.com/p/B0PxNmHBFUy/,2019-07-23T04:48:28.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a9c6269c84b005c4ca3b99fec2cc12ff/5D3A4D9F/t51.2885-15/e35/66126879_1072809559591356_9197051305530963215_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,,,
https://www.instagram.com/p/B0Pv7wLgiwi/,2019-07-23T04:36:12.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b431e22ac2d6255ad6f5d0495091e396/5DEAAD15/t51.2885-15/e35/66075607_331969507683679_7433921823842998461_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"점심 시간의 소소한 힐링 #따릉한하루
⠀
따릉이 타고 근처 한 바퀴 돌고 나면 기분 전환도 되고 환기도 할 수 있어 좋다. 온전한 나의 시간을 즐기는 기분!
⠀
이젠 너무 더워져서 저녁 라이딩으로만 즐길 수 있을 듯
_
#seoul_sunny #seoulbike #따릉이",,,,,,,,
https://www.instagram.com/p/B0PpZMlBb1g/,2019-07-23T03:39:03.000Z,https://scontent-icn1-1.cdninstagram.com/vp/7cf66987520e9092fb0a1150f372cdd6/5DCDCB6E/t51.2885-15/e35/66412916_2538940739462531_1160216200277472945_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"팀장님이 어제 저녁 먹다 수련님은 쉴 때 뭐하냐고 물어보셨는데, 원래는 음악을 많이 들었지만🎵 올해는 #팟캐스트 좀 들어보겠다구 음원 사이트 구독을 다 끊었고 시간나면 #따릉이 타고🚴🏻‍♀️ 휴일엔 맛있는거 먹으러 다니고 그리고 요즘은 역시 #궁수의전설 🏹! 지난 몇년간 내 마음 속 게임 1위이던 클래시 로얄을 잠시 잊게 만든 마성의 게임...역시 나의 실력은 열정과 비례하지 않아서 챕터 깨는데 한참 걸리는게 슬픈 현실이긴하다😭 #아이패드로궁수의전설하는나",,,,,,,,
https://www.instagram.com/p/B0PorlOgMTC/,2019-07-23T03:32:49.000Z,https://scontent-icn1-1.cdninstagram.com/vp/65f00b143b173473c7e0c5db28c1518b/5DE20A9B/t51.2885-15/e35/65890982_976889929322224_8437446548084000211_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,https://scontent-icn1-1.cdninstagram.com/vp/1085d0d640b4b0eb92139b28be603888/5DEA4020/t51.2885-15/e35/67125543_2530097703940805_5946052105851156703_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,히주와 따릉이가 함께한 중랑천 나드으리 👍🏻,,,,,,,,
https://www.instagram.com/p/B0PoX6SpFOU/,2019-07-23T03:30:08.000Z,https://scontent-icn1-1.cdninstagram.com/vp/6a7b30d7ddded7931096268f5341b603/5DEAA908/t51.2885-15/e35/s1080x1080/67081956_101570241131438_8143404954283563324_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"#공간다반사 그리고 #더위#💙
오늘은 #7월23일 #24절기 #대서 입니다. 정말 말이 필요 없은 더위에- 오늘도 놀라는 하루예요. 이 더위를 어찌 보내야할지 머리를 굴려볼수록 등에 땀만 나네요💦 그래도 우리 초복-중복을 (보내긴-)보냈지요, 말복까지만 조금더- 우리, 휴가로 수박으로, 시원한 티-로 이 여름 잘 지내봐요!
_
이번주에는 소소한 #툇마루마켓 과 @ariyoon_ 님의 #느슨한테이블 이 있어요. 자세한 사항은 내일 공지할게요.
_
더워도 늘 감사합니다.",,,,,,,,
https://www.instagram.com/p/B0Pn9DylauK/,2019-07-23T03:26:28.000Z,https://scontent-icn1-1.cdninstagram.com/vp/dcb4e62b5cd514cccc89397cb0c32548/5DE638E2/t51.2885-15/e35/66493390_876764676033563_221420131049931653_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/d6b25b6da28a0cb58793e5a18e6a8d8f/5DB1BAC9/t51.2885-15/e35/67716869_362821754394711_7743964628191888366_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/dd7469d5af1431c9f47bf43caa13e9ca/5DEE4B2A/t51.2885-15/e35/67111253_2250176811961037_465811253247614458_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0PnwZhg8uF/,2019-07-23T03:24:45.000Z,https://scontent-icn1-1.cdninstagram.com/vp/285a9cf9187f05c3ec4c432ed6a5c99a/5DCEAEB0/t51.2885-15/e35/s1080x1080/67178229_150047252775931_947117222163147289_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"따릉이 탈 준비
.
#필름사진#필름카메라#film#filmphoto#filmcamera#올림푸스#올림푸스뮤줌105#olympusmjuzoom105#일상#감성사진#아날로그#35mm#후지#후지필름#포토#코닥#아그파#아날로그#analog
#흑백#따릉이",,,,,,,,
